Horizontal,Vertical
93.95703125,-16.898681640625
94.833984375,-14.549560546875
94.9296875,-13.543701171875
93.9658203125,-14.37353515625
91.998046875,-16.96337890625
89.4716796875,-20.668701171875
87.0625,-24.475830078125
85.35546875,-27.344482421875
84.529296875,-28.573974609375
84.2265625,-28.056884765625
83.7275390625,-26.325439453125
82.345703125,-24.336181640625
79.8681640625,-23.075439453125
76.7431640625,-23.164794921875
73.916015625,-24.645263671875
72.3310546875,-27.02685546875
72.4111328125,-29.4814453125
73.8271484375,-31.12548828125
75.6748046875,-31.2900390625
76.9912109375,-29.76220703125
77.2392578125,-26.867431640625
76.5087890625,-23.325927734375
75.357421875,-19.964599609375
74.4248046875,-17.4296875
74.072265625,-16.06298828125
74.216796875,-15.93115234375
74.447265625,-16.872314453125
74.30859375,-18.507568359375
73.59765625,-20.2294921875
72.484375,-21.291748046875
71.421875,-21.03857421875
70.9248046875,-19.21142578125
71.3125,-16.1494140625
72.5703125,-12.735107421875
74.3740234375,-10.056640625
76.2236328125,-8.967529296875
77.6533203125,-9.7578125
78.375,-12.052734375
78.37109375,-14.971435546875
77.875,-17.468017578125
77.26171875,-18.7197265625
76.869140625,-18.421630859375
76.7890625,-16.879638671875
76.7578125,-14.86669921875
76.2529296875,-13.2763671875
74.7705078125,-12.74560546875
72.18359375,-13.421630859375
68.9521484375,-14.962158203125
66.041015625,-16.71142578125
64.5380859375,-17.955078125
65.158203125,-18.156005859375
67.904296875,-17.143798828125
72.04296875,-15.197021484375
76.4443359375,-12.968505859375
80.0478515625,-11.224365234375
82.2822265625,-10.5380859375
83.181640625,-11.095947265625
83.20703125,-12.703857421875
82.9091796875,-14.93017578125
82.61328125,-17.251220703125
82.27734375,-19.185546875
81.5625,-20.40673828125
80.0927734375,-20.853271484375
77.7705078125,-20.76123046875
74.947265625,-20.570068359375
72.3447265625,-20.68798828125
70.748046875,-21.261962890625
70.6396484375,-22.09423828125
72.0126953125,-22.791748046875
74.4111328125,-23.080322265625
77.162109375,-23.035400390625
79.6826171875,-23.084228515625
81.6669921875,-23.73828125
83.1015625,-25.248779296875
84.1220703125,-27.391357421875
84.83203125,-29.484619140625
85.2138671875,-30.65185546875
85.1630859375,-30.220458984375
84.546875,-28.08984375
83.29296875,-24.856201171875
81.423828125,-21.591796875
79.12109375,-19.337646484375
76.7685546875,-18.63232421875
74.9443359375,-19.333251953125
74.3076171875,-20.836669921875
75.3251953125,-22.54541015625
78.021484375,-24.21240234375
81.83984375,-25.970947265625
85.7890625,-28.0498046875
88.8173828125,-30.460693359375
90.23828125,-32.893310546875
89.9736328125,-34.93798828125
88.5234375,-36.4296875
86.6669921875,-37.588623046875
85.173828125,-38.853271484375
84.587890625,-40.48095703125
85.1884765625,-42.239013671875
86.9873046875,-43.426513671875
89.6865234375,-43.22607421875
92.6728515625,-41.17236328125
95.142578125,-37.447509765625
96.4208984375,-32.8369140625
96.2763671875,-28.41552734375
95.0693359375,-25.116455078125
93.5771484375,-23.439697265625
92.583984375,-23.364501953125
92.5126953125,-24.48388671875
93.25,-26.189453125
94.2822265625,-27.83935546875
95.0107421875,-28.9091796875
95.0869140625,-29.146240234375
94.5693359375,-28.6923828125
93.8681640625,-28.05029296875
93.5244140625,-27.832275390625
93.9599609375,-28.40576171875
95.2919921875,-29.646484375
97.2890625,-30.968994140625
99.4384765625,-31.630859375
101.1572265625,-31.158447265625
101.9853515625,-29.630859375
